donation_id,supporter_id,donation_type,donation_date,channel_source,currency_code,amount,estimated_value,impact_unit,is_recurring,campaign_name,notes,referral_post_id
1,42,Monetary,2025-12-31,Campaign,PHP,717.18,717.18,pesos,f,,In support of safehouse operations,
2,25,Time,2025-12-02,Event,,,35.15,hours,t,Year-End Hope,Community outreach support,
3,19,Monetary,2024-12-02,PartnerReferral,PHP,1074.65,1074.65,pesos,f,,Campaign support,
4,33,Monetary,2023-09-11,PartnerReferral,PHP,1230.56,1230.56,pesos,f,,In support of safehouse operations,
5,24,InKind,2023-11-08,SocialMedia,,,1177.41,items,t,GivingTuesday,In support of safehouse operations,421
6,25,Monetary,2025-09-18,Direct,PHP,678.86,678.86,pesos,t,,Campaign support,
7,25,Time,2024-12-14,Event,,,37.53,hours,t,Year-End Hope,Campaign support,
8,23,Monetary,2024-11-21,Direct,PHP,600.64,600.64,pesos,f,GivingTuesday,Campaign support,
9,54,InKind,2023-09-25,Campaign,,,911.84,items,t,,Monthly contribution,
10,36,Monetary,2023-04-16,Event,PHP,1677.73,1677.73,pesos,f,Summer of Safety,In support of safehouse operations,
11,13,Time,2023-02-10,Event,,,11.39,hours,f,,In support of safehouse operations,
12,26,Monetary,2024-11-20,Direct,PHP,1773.19,1773.19,pesos,t,GivingTuesday,Event donation,
13,25,InKind,2025-08-30,Direct,,,433.32,items,t,,Campaign support,
14,47,Monetary,2025-10-07,PartnerReferral,PHP,1541.75,1541.75,pesos,f,,In support of safehouse operations,
15,1,InKind,2023-07-02,Event,,,300.00,items,t,,Campaign support,
16,45,Monetary,2024-10-25,Campaign,PHP,4026.84,4026.84,pesos,t,,Monthly contribution,
17,26,SocialMedia,2023-08-11,Event,,,4.30,campaigns,t,,Community outreach support,
18,51,Time,2026-01-06,Direct,,,17.79,hours,f,,Monthly contribution,
19,4,Monetary,2026-03-01,Event,PHP,342.96,342.96,pesos,t,,Community outreach support,
20,45,Monetary,2023-08-31,Campaign,PHP,962.42,962.42,pesos,t,,Event donation,
21,41,Monetary,2024-01-13,Event,PHP,1345.15,1345.15,pesos,f,,Monthly contribution,
22,22,Monetary,2025-11-13,Campaign,PHP,1109.83,1109.83,pesos,f,,Recurring gift,
23,37,Time,2024-02-06,Direct,,,21.44,hours,f,,Campaign support,
24,54,SocialMedia,2023-04-27,PartnerReferral,,,3.05,campaigns,t,Summer of Safety,In support of safehouse operations,
25,9,Monetary,2024-11-04,SocialMedia,PHP,1796.47,1796.47,pesos,f,Year-End Hope,Campaign support,779
26,29,Monetary,2025-09-28,Event,PHP,1083.86,1083.86,pesos,f,,Community outreach support,
27,7,InKind,2023-10-19,Event,,,826.93,items,t,,Community outreach support,
28,54,Skills,2025-06-15,PartnerReferral,,,11.27,hours,t,Back to School,Community outreach support,
29,31,Monetary,2023-12-26,SocialMedia,PHP,1014.15,1014.15,pesos,t,,Monthly contribution,61
30,4,InKind,2023-03-15,SocialMedia,,,439.51,items,t,,Monthly contribution,159
31,50,Time,2025-01-24,PartnerReferral,,,32.95,hours,f,,Community outreach support,
32,5,Skills,2024-01-18,SocialMedia,,,12.59,hours,f,,Monthly contribution,716
33,37,Monetary,2025-01-12,Campaign,PHP,1432.02,1432.02,pesos,f,,Recurring gift,
34,7,Monetary,2025-12-28,SocialMedia,PHP,938.45,938.45,pesos,t,,In support of safehouse operations,187
35,36,Monetary,2023-03-15,Direct,PHP,826.28,826.28,pesos,f,,In support of safehouse operations,
36,8,Monetary,2023-11-06,SocialMedia,PHP,766.29,766.29,pesos,t,,Event donation,421
37,21,Monetary,2023-07-25,Campaign,PHP,1104.16,1104.16,pesos,f,Back to School,Campaign support,
38,16,Monetary,2025-07-15,Event,PHP,568.91,568.91,pesos,f,Back to School,Campaign support,
39,25,InKind,2025-04-28,Direct,,,437.14,items,t,,Monthly contribution,
40,32,SocialMedia,2023-02-02,PartnerReferral,,,2.60,campaigns,f,,Monthly contribution,
41,23,Time,2025-03-26,Event,,,31.14,hours,f,,Campaign support,
42,6,SocialMedia,2023-03-22,Direct,,,11.87,campaigns,f,,Monthly contribution,
43,16,InKind,2025-11-03,Campaign,,,300.00,items,f,Year-End Hope,Monthly contribution,
44,33,InKind,2023-09-13,Direct,,,313.53,items,f,,Recurring gift,
45,19,Time,2025-11-12,Campaign,,,8.16,hours,f,GivingTuesday,Recurring gift,
46,5,Monetary,2023-12-20,Campaign,PHP,2022.07,2022.07,pesos,f,Year-End Hope,Recurring gift,
47,24,Monetary,2024-10-25,Event,PHP,857.65,857.65,pesos,t,,Event donation,
48,25,InKind,2023-11-10,PartnerReferral,,,300.00,items,t,Year-End Hope,Recurring gift,
49,25,Monetary,2025-11-23,Event,PHP,711.25,711.25,pesos,t,GivingTuesday,Recurring gift,
50,43,Monetary,2023-08-12,Direct,PHP,436.40,436.40,pesos,f,,Recurring gift,
51,10,InKind,2024-10-18,PartnerReferral,,,336.58,items,f,,Monthly contribution,
52,12,Time,2023-02-24,Event,,,19.07,hours,f,,Recurring gift,
53,55,Time,2023-11-03,PartnerReferral,,,5.23,hours,f,Year-End Hope,Recurring gift,
54,15,Monetary,2024-09-15,PartnerReferral,PHP,675.66,675.66,pesos,f,,Recurring gift,
55,54,SocialMedia,2023-03-13,Direct,,,2.66,campaigns,t,,Recurring gift,
56,35,Monetary,2024-03-27,Event,PHP,1420.82,1420.82,pesos,f,,Recurring gift,
57,4,Monetary,2023-12-27,Direct,PHP,1226.51,1226.51,pesos,t,,Recurring gift,
58,16,Monetary,2024-10-18,Campaign,PHP,1149.13,1149.13,pesos,f,,Community outreach support,
59,17,Time,2024-12-29,Direct,,,12.58,hours,f,Year-End Hope,Recurring gift,
60,50,InKind,2024-10-22,Direct,,,658.36,items,f,,Monthly contribution,
61,32,InKind,2025-10-24,Event,,,1369.84,items,f,,Recurring gift,
62,1,Monetary,2024-01-08,Direct,PHP,1392.10,1392.10,pesos,t,,Monthly contribution,
63,51,Monetary,2026-02-27,Campaign,PHP,914.95,914.95,pesos,f,,Recurring gift,
64,44,Monetary,2025-10-05,Direct,PHP,892.83,892.83,pesos,t,,Campaign support,
65,52,InKind,2024-05-16,SocialMedia,,,630.81,items,t,Summer of Safety,Community outreach support,191
66,4,Monetary,2024-10-11,Event,PHP,1623.68,1623.68,pesos,t,,Event donation,
67,9,Time,2024-08-31,Campaign,,,20.42,hours,f,,Campaign support,
68,56,InKind,2024-03-04,PartnerReferral,,,300.00,items,f,,In support of safehouse operations,
69,38,Monetary,2025-10-28,Direct,PHP,396.32,396.32,pesos,t,,Campaign support,
70,39,Monetary,2023-09-12,PartnerReferral,PHP,444.97,444.97,pesos,f,,Campaign support,
71,3,SocialMedia,2023-06-25,Campaign,,,9.07,campaigns,t,,Event donation,
72,52,InKind,2023-01-17,Campaign,,,506.18,items,t,,Community outreach support,
73,9,Monetary,2025-12-08,SocialMedia,PHP,1967.06,1967.06,pesos,f,,In support of safehouse operations,39
74,3,InKind,2023-04-09,Event,,,300.00,items,t,,Monthly contribution,
75,55,Skills,2023-05-10,SocialMedia,,,10.09,hours,f,,Community outreach support,244
76,54,Time,2023-12-07,PartnerReferral,,,19.14,hours,t,,Recurring gift,
77,13,Monetary,2025-02-03,Campaign,PHP,395.95,395.95,pesos,f,,Campaign support,
78,36,Time,2023-06-19,Campaign,,,21.67,hours,f,Back to School,Campaign support,
79,43,Time,2024-01-17,SocialMedia,,,4.65,hours,f,,In support of safehouse operations,716
80,32,Monetary,2025-07-18,PartnerReferral,PHP,1997.70,1997.70,pesos,f,Back to School,Community outreach support,
81,39,Monetary,2024-09-19,SocialMedia,PHP,295.79,295.79,pesos,f,,Event donation,209
82,31,Monetary,2025-05-11,SocialMedia,PHP,250.00,250.00,pesos,t,Summer of Safety,Monthly contribution,221
83,8,Monetary,2024-01-17,Direct,PHP,489.60,489.60,pesos,t,,Monthly contribution,
84,3,Monetary,2025-09-13,Campaign,PHP,527.51,527.51,pesos,t,,Recurring gift,
85,37,Monetary,2023-06-02,Campaign,PHP,502.90,502.90,pesos,f,Back to School,Event donation,
86,6,Monetary,2024-08-07,Campaign,PHP,2160.90,2160.90,pesos,f,,Community outreach support,
87,13,Monetary,2024-06-07,Campaign,PHP,423.77,423.77,pesos,f,,In support of safehouse operations,
88,11,InKind,2024-08-20,SocialMedia,,,577.02,items,f,,Campaign support,12
89,21,Monetary,2025-04-07,SocialMedia,PHP,1461.45,1461.45,pesos,f,,In support of safehouse operations,648
90,8,Monetary,2024-10-12,Campaign,PHP,470.61,470.61,pesos,t,,Event donation,
91,32,Monetary,2024-04-26,Event,PHP,464.59,464.59,pesos,f,Summer of Safety,Campaign support,
92,31,Monetary,2025-10-16,Direct,PHP,285.45,285.45,pesos,t,,Event donation,
93,48,Monetary,2024-05-04,Event,PHP,767.63,767.63,pesos,t,Summer of Safety,Recurring gift,
94,7,Monetary,2025-03-06,Event,PHP,413.82,413.82,pesos,t,,Monthly contribution,
95,6,Monetary,2025-08-12,PartnerReferral,PHP,3189.71,3189.71,pesos,f,,Campaign support,
96,55,Monetary,2025-03-03,Campaign,PHP,2439.57,2439.57,pesos,f,,Event donation,
97,11,InKind,2023-03-18,SocialMedia,,,386.10,items,f,,Monthly contribution,159
98,37,SocialMedia,2023-02-02,Campaign,,,5.92,campaigns,f,,Monthly contribution,
99,54,Monetary,2023-07-08,Direct,PHP,1167.20,1167.20,pesos,t,,Community outreach support,
100,51,Monetary,2023-05-11,PartnerReferral,PHP,1036.30,1036.30,pesos,f,Summer of Safety,Event donation,
101,60,Monetary,2023-08-14,Event,PHP,250.00,250.00,pesos,t,,In support of safehouse operations,
102,44,Monetary,2024-07-21,Campaign,PHP,587.96,587.96,pesos,t,,Recurring gift,
103,10,InKind,2025-11-09,SocialMedia,,,447.50,items,f,Year-End Hope,In support of safehouse operations,740
104,54,InKind,2025-11-23,SocialMedia,,,490.48,items,t,Year-End Hope,Monthly contribution,200
105,46,Monetary,2025-04-22,Campaign,PHP,787.53,787.53,pesos,f,Summer of Safety,Community outreach support,
106,3,Monetary,2025-03-15,Campaign,PHP,1534.69,1534.69,pesos,t,,Community outreach support,
107,37,Time,2024-11-21,Campaign,,,30.16,hours,f,GivingTuesday,Community outreach support,
108,34,InKind,2025-05-07,Direct,,,732.46,items,t,Summer of Safety,Event donation,
109,18,Monetary,2024-10-09,SocialMedia,PHP,329.79,329.79,pesos,f,,Community outreach support,48
110,20,Monetary,2023-03-23,Event,PHP,1350.34,1350.34,pesos,t,,In support of safehouse operations,
111,7,Time,2023-11-02,Event,,,18.82,hours,t,,Recurring gift,
112,50,Monetary,2024-04-13,SocialMedia,PHP,999.49,999.49,pesos,f,Summer of Safety,Monthly contribution,493
113,8,SocialMedia,2023-12-03,PartnerReferral,,,6.03,campaigns,t,,Campaign support,
114,8,InKind,2023-12-28,Campaign,,,486.04,items,t,Year-End Hope,Monthly contribution,
115,20,InKind,2023-06-03,Campaign,,,1788.92,items,t,Back to School,In support of safehouse operations,
116,20,Monetary,2024-11-10,Event,PHP,622.51,622.51,pesos,t,,Community outreach support,
117,34,Time,2024-10-26,PartnerReferral,,,22.09,hours,t,,Recurring gift,
118,20,SocialMedia,2023-12-08,Campaign,,,11.45,campaigns,t,Year-End Hope,Campaign support,
119,25,Monetary,2025-07-17,Campaign,PHP,1510.08,1510.08,pesos,t,Back to School,In support of safehouse operations,
120,2,Time,2023-09-25,Campaign,,,24.34,hours,f,,Monthly contribution,
121,25,Monetary,2025-07-04,SocialMedia,PHP,1244.53,1244.53,pesos,t,,Event donation,223
122,38,Monetary,2023-12-10,Event,PHP,1032.04,1032.04,pesos,t,Year-End Hope,Event donation,
123,38,Monetary,2023-05-21,SocialMedia,PHP,1757.44,1757.44,pesos,t,Summer of Safety,In support of safehouse operations,568
124,46,Monetary,2024-02-15,Direct,PHP,480.16,480.16,pesos,f,,Monthly contribution,
125,29,Time,2023-03-04,Direct,,,9.94,hours,f,,Monthly contribution,
126,19,InKind,2024-11-28,Campaign,,,658.57,items,f,GivingTuesday,Event donation,
127,3,Monetary,2023-08-22,SocialMedia,PHP,460.56,460.56,pesos,t,,In support of safehouse operations,727
128,53,Skills,2024-11-09,Direct,,,7.43,hours,f,,In support of safehouse operations,
129,54,Monetary,2023-11-11,Campaign,PHP,421.11,421.11,pesos,t,Year-End Hope,Campaign support,
130,45,Monetary,2025-03-04,Campaign,PHP,971.69,971.69,pesos,t,,Campaign support,
131,60,Monetary,2024-07-09,Direct,PHP,1195.89,1195.89,pesos,t,Back to School,In support of safehouse operations,
132,24,Time,2025-10-14,Event,,,18.77,hours,t,,Community outreach support,
133,5,Monetary,2025-10-02,Campaign,PHP,504.86,504.86,pesos,f,,Monthly contribution,
134,36,InKind,2024-05-22,PartnerReferral,,,416.51,items,f,,In support of safehouse operations,
135,58,InKind,2023-01-09,Direct,,,616.42,items,f,,Event donation,
136,25,Monetary,2024-09-15,Direct,PHP,695.12,695.12,pesos,t,,Campaign support,
137,32,SocialMedia,2026-01-18,Event,,,5.23,campaigns,f,,Community outreach support,
138,45,InKind,2024-11-26,Event,,,300.00,items,t,Year-End Hope,In support of safehouse operations,
139,45,Monetary,2025-04-30,SocialMedia,PHP,1321.41,1321.41,pesos,t,Summer of Safety,Recurring gift,790
140,8,InKind,2024-11-24,Direct,,,304.75,items,t,Year-End Hope,Campaign support,
141,31,Monetary,2024-02-08,Campaign,PHP,318.57,318.57,pesos,t,,Campaign support,
142,26,Monetary,2025-01-12,Campaign,PHP,1071.26,1071.26,pesos,t,,Campaign support,
143,1,InKind,2025-10-29,SocialMedia,,,503.75,items,t,,Event donation,
144,39,Monetary,2025-06-15,Event,PHP,364.81,364.81,pesos,f,,In support of safehouse operations,
145,1,Monetary,2023-03-25,SocialMedia,PHP,774.61,774.61,pesos,t,,In support of safehouse operations,70
146,3,InKind,2024-02-06,Campaign,,,476.64,items,t,,Event donation,
147,8,Skills,2025-08-05,Campaign,,,11.51,hours,t,,Recurring gift,
148,1,Time,2023-07-23,SocialMedia,,,19.20,hours,t,,Community outreach support,457
149,21,InKind,2023-10-20,SocialMedia,,,300.00,items,f,,Monthly contribution,666
150,3,Monetary,2024-10-03,Event,PHP,1707.64,1707.64,pesos,t,,In support of safehouse operations,
151,54,Monetary,2025-07-18,SocialMedia,PHP,436.93,436.93,pesos,t,,Monthly contribution,378
152,34,Monetary,2024-09-02,Campaign,PHP,250.00,250.00,pesos,t,,Community outreach support,
153,24,Time,2023-07-02,Event,,,4.89,hours,t,,Recurring gift,
154,16,InKind,2024-10-14,SocialMedia,,,300.00,items,f,,Recurring gift,211
155,7,InKind,2025-09-23,SocialMedia,,,716.99,items,t,,In support of safehouse operations,793
156,38,Monetary,2024-12-06,SocialMedia,PHP,1024.06,1024.06,pesos,t,Year-End Hope,Community outreach support,358
157,13,Time,2024-12-06,SocialMedia,,,5.85,hours,f,,Event donation,358
158,1,InKind,2023-06-24,Direct,,,606.91,items,t,Back to School,Recurring gift,
159,45,Monetary,2023-08-27,PartnerReferral,PHP,325.06,325.06,pesos,t,,Event donation,
160,9,Monetary,2024-11-08,SocialMedia,PHP,903.39,903.39,pesos,f,GivingTuesday,Campaign support,424
161,1,Monetary,2024-10-17,SocialMedia,PHP,1042.36,1042.36,pesos,t,,Monthly contribution,682
162,19,Time,2023-10-29,Direct,,,30.72,hours,f,,Recurring gift,
163,24,Monetary,2025-01-07,Campaign,PHP,710.26,710.26,pesos,t,,Event donation,
164,20,Monetary,2024-08-04,SocialMedia,PHP,971.81,971.81,pesos,t,,Recurring gift,667
165,32,Monetary,2023-01-22,Event,PHP,338.91,338.91,pesos,f,,Community outreach support,
166,30,Monetary,2025-07-29,SocialMedia,PHP,3208.90,3208.90,pesos,f,,Recurring gift,588
167,31,Monetary,2025-08-10,PartnerReferral,PHP,425.04,425.04,pesos,t,,Recurring gift,
168,8,Skills,2024-12-17,Event,,,17.89,hours,t,Year-End Hope,Event donation,
169,26,Monetary,2026-02-24,Event,PHP,357.02,357.02,pesos,t,,Campaign support,
170,21,Time,2025-12-30,Event,,,13.68,hours,f,Year-End Hope,Community outreach support,
171,7,Monetary,2023-05-30,Campaign,PHP,469.97,469.97,pesos,t,Summer of Safety,Event donation,
172,6,InKind,2024-12-20,Campaign,,,801.17,items,f,Year-End Hope,In support of safehouse operations,
173,35,Monetary,2023-10-31,Direct,PHP,1569.56,1569.56,pesos,f,,Campaign support,
174,44,Monetary,2025-11-22,Event,PHP,1564.35,1564.35,pesos,t,Year-End Hope,Monthly contribution,
175,59,Skills,2025-03-05,Event,,,12.57,hours,f,,In support of safehouse operations,
176,47,Time,2025-04-04,PartnerReferral,,,9.18,hours,f,Summer of Safety,Community outreach support,
177,45,Monetary,2023-11-26,Event,PHP,1732.45,1732.45,pesos,t,GivingTuesday,Event donation,
178,11,Monetary,2025-12-16,SocialMedia,PHP,2261.72,2261.72,pesos,f,,Monthly contribution,228
179,31,Monetary,2023-04-24,Campaign,PHP,1021.77,1021.77,pesos,t,Summer of Safety,Recurring gift,
180,20,Monetary,2024-08-17,Event,PHP,1177.60,1177.60,pesos,t,,Monthly contribution,
181,44,InKind,2023-12-03,Event,,,403.77,items,t,Year-End Hope,Campaign support,
182,15,Monetary,2024-06-16,Campaign,PHP,250.00,250.00,pesos,f,Back to School,Community outreach support,
183,55,Monetary,2024-03-13,Campaign,PHP,638.62,638.62,pesos,f,,Campaign support,
184,12,Monetary,2025-08-15,Direct,PHP,617.11,617.11,pesos,f,,Recurring gift,
185,55,Monetary,2024-12-01,PartnerReferral,PHP,6481.54,6481.54,pesos,f,Year-End Hope,Monthly contribution,
186,7,SocialMedia,2025-04-20,SocialMedia,,,7.08,campaigns,t,Summer of Safety,Event donation,656
187,31,InKind,2025-10-19,Campaign,,,307.52,items,t,,Monthly contribution,
188,24,Monetary,2025-01-01,PartnerReferral,PHP,1061.85,1061.85,pesos,t,,Monthly contribution,
189,43,Monetary,2025-10-23,Campaign,PHP,1223.21,1223.21,pesos,f,,In support of safehouse operations,
190,6,Monetary,2023-07-19,Direct,PHP,1038.86,1038.86,pesos,f,,Recurring gift,
191,38,InKind,2023-03-10,Direct,,,453.66,items,t,,Monthly contribution,
192,25,Monetary,2023-10-14,PartnerReferral,PHP,525.32,525.32,pesos,t,,Monthly contribution,
193,54,Time,2024-05-31,Event,,,4.52,hours,t,,Monthly contribution,
194,31,InKind,2025-02-28,SocialMedia,,,529.53,items,t,,Event donation,14
195,25,InKind,2026-02-14,Event,,,412.91,items,t,,Campaign support,
196,26,Monetary,2024-10-06,Campaign,PHP,735.70,735.70,pesos,t,,Recurring gift,
197,23,SocialMedia,2023-12-15,SocialMedia,,,4.75,campaigns,f,Year-End Hope,In support of safehouse operations,359
198,17,Monetary,2025-01-21,Direct,PHP,813.27,813.27,pesos,f,,Event donation,
199,21,Time,2023-08-26,Campaign,,,26.27,hours,f,,Monthly contribution,
200,10,Skills,2023-08-22,Event,,,20.62,hours,f,,Recurring gift,
201,36,Monetary,2023-01-15,Campaign,PHP,691.35,691.35,pesos,f,,Community outreach support,
202,44,Monetary,2025-12-17,Direct,PHP,1155.47,1155.47,pesos,t,Year-End Hope,In support of safehouse operations,
203,35,Monetary,2025-02-11,Direct,PHP,250.00,250.00,pesos,f,,Campaign support,
204,12,InKind,2025-10-13,Campaign,,,735.61,items,f,,In support of safehouse operations,
205,19,Monetary,2024-01-07,Direct,PHP,1337.07,1337.07,pesos,f,,Community outreach support,
206,5,Monetary,2024-12-28,PartnerReferral,PHP,812.03,812.03,pesos,f,Year-End Hope,In support of safehouse operations,
207,20,Skills,2023-05-04,Campaign,,,17.39,hours,t,Summer of Safety,Event donation,
208,44,Monetary,2023-11-23,PartnerReferral,PHP,1160.53,1160.53,pesos,t,GivingTuesday,Event donation,
209,40,Skills,2025-07-22,Direct,,,12.44,hours,f,Back to School,Recurring gift,
210,59,InKind,2024-01-26,Campaign,,,359.85,items,f,,Campaign support,
211,19,Skills,2023-04-23,PartnerReferral,,,4.15,hours,f,Summer of Safety,Community outreach support,
212,13,Monetary,2023-11-03,Campaign,PHP,1395.79,1395.79,pesos,f,GivingTuesday,Recurring gift,
213,22,InKind,2025-01-08,Campaign,,,413.32,items,f,,Monthly contribution,
214,54,Skills,2025-01-04,Campaign,,,5.98,hours,t,,Campaign support,
215,43,InKind,2023-08-20,Event,,,667.96,items,f,,Campaign support,
216,33,Monetary,2025-04-01,Direct,PHP,633.01,633.01,pesos,f,,Recurring gift,
217,20,Monetary,2024-11-11,Event,PHP,1179.47,1179.47,pesos,t,Year-End Hope,In support of safehouse operations,
218,1,Monetary,2024-12-11,Event,PHP,376.97,376.97,pesos,t,Year-End Hope,Community outreach support,
219,6,Monetary,2025-02-15,Event,PHP,409.44,409.44,pesos,f,,Community outreach support,
220,12,Monetary,2025-08-24,SocialMedia,PHP,836.04,836.04,pesos,f,,Recurring gift,140
221,56,InKind,2023-03-29,Event,,,300.00,items,f,,In support of safehouse operations,
222,47,InKind,2024-06-30,SocialMedia,,,482.86,items,f,Back to School,Campaign support,139
223,20,InKind,2023-08-11,Direct,,,800.07,items,t,,Recurring gift,
224,56,Monetary,2025-11-12,Direct,PHP,593.89,593.89,pesos,f,Year-End Hope,Recurring gift,
