donation_id,supporter_id,donation_type,donation_date,channel_source,currency_code,amount,estimated_value,impact_unit,is_recurring,campaign_name,notes,referral_post_id
225,42,Monetary,2024-10-24,Campaign,PHP,650.10,650.10,pesos,f,,Monthly contribution,
226,19,InKind,2025-03-10,Campaign,,,302.29,items,f,,Monthly contribution,
227,3,Monetary,2024-11-18,PartnerReferral,PHP,1053.82,1053.82,pesos,t,,Community outreach support,
228,54,Monetary,2023-04-17,Event,PHP,721.33,721.33,pesos,t,Summer of Safety,Campaign support,
229,11,Monetary,2025-08-21,PartnerReferral,PHP,1170.78,1170.78,pesos,f,,Community outreach support,
230,18,Monetary,2026-01-20,Campaign,PHP,2148.74,2148.74,pesos,f,,Event donation,
231,10,Monetary,2024-12-28,Event,PHP,2103.84,2103.84,pesos,f,,In support of safehouse operations,
232,20,Monetary,2025-05-11,SocialMedia,PHP,1959.16,1959.16,pesos,t,Summer of Safety,Recurring gift,221
233,31,Time,2024-08-28,Direct,,,5.80,hours,t,,Recurring gift,
234,25,Monetary,2023-10-07,Direct,PHP,2104.72,2104.72,pesos,t,,Recurring gift,
235,54,Monetary,2023-08-01,Campaign,PHP,1547.99,1547.99,pesos,t,,Event donation,
236,56,InKind,2026-01-05,Direct,,,388.04,items,f,,Campaign support,
237,4,Monetary,2025-11-24,Event,PHP,2667.25,2667.25,pesos,t,Year-End Hope,Community outreach support,
238,47,Monetary,2025-08-19,Campaign,PHP,4213.58,4213.58,pesos,f,,In support of safehouse operations,
239,4,Monetary,2025-11-23,Direct,PHP,250.00,250.00,pesos,t,Year-End Hope,Monthly contribution,
240,35,Monetary,2024-11-11,Event,PHP,1650.13,1650.13,pesos,f,Year-End Hope,Event donation,
241,35,InKind,2025-12-21,Campaign,,,300.00,items,f,,Campaign support,
242,54,Monetary,2024-09-10,Direct,PHP,419.25,419.25,pesos,t,,Recurring gift,
243,8,Monetary,2025-09-10,SocialMedia,PHP,489.55,489.55,pesos,t,,Community outreach support,508
244,54,InKind,2023-08-05,SocialMedia,,,935.56,items,t,,Campaign support,582
245,40,Monetary,2025-02-06,Event,PHP,1633.61,1633.61,pesos,f,,Event donation,
246,27,Monetary,2024-08-03,Campaign,PHP,2447.64,2447.64,pesos,f,,Monthly contribution,
247,17,InKind,2023-05-23,Direct,,,567.97,items,f,Summer of Safety,Event donation,
248,3,InKind,2025-05-26,Event,,,756.80,items,t,Summer of Safety,Event donation,
249,9,InKind,2025-07-18,Campaign,,,808.80,items,f,,Event donation,
250,1,Monetary,2026-02-19,Campaign,PHP,689.85,689.85,pesos,t,,Community outreach support,
251,35,Monetary,2023-12-20,Event,PHP,2028.90,2028.90,pesos,f,,Recurring gift,
252,27,SocialMedia,2025-08-11,SocialMedia,,,7.39,campaigns,f,,In support of safehouse operations,494
253,21,Time,2023-06-13,Event,,,29.54,hours,f,,Community outreach support,
254,26,Monetary,2023-12-06,Campaign,PHP,838.21,838.21,pesos,t,Year-End Hope,Event donation,
255,31,Monetary,2024-09-03,SocialMedia,PHP,1295.61,1295.61,pesos,t,,In support of safehouse operations,587
256,30,Monetary,2024-11-13,Campaign,PHP,1504.94,1504.94,pesos,f,Year-End Hope,Campaign support,
257,3,InKind,2025-03-31,Campaign,,,671.26,items,t,,Campaign support,
258,35,Monetary,2025-08-28,Direct,PHP,626.97,626.97,pesos,f,,Community outreach support,
259,4,InKind,2024-09-10,Campaign,,,380.15,items,t,,In support of safehouse operations,
260,4,Monetary,2024-04-11,Campaign,PHP,1017.09,1017.09,pesos,t,Summer of Safety,Campaign support,
261,27,Skills,2023-01-16,Campaign,,,5.45,hours,f,,In support of safehouse operations,
262,12,Monetary,2023-04-26,Direct,PHP,683.54,683.54,pesos,f,,Event donation,
263,57,InKind,2025-12-06,Campaign,,,537.37,items,f,Year-End Hope,Recurring gift,
264,34,InKind,2024-02-28,PartnerReferral,,,300.00,items,t,,Community outreach support,
265,32,InKind,2025-08-10,Event,,,344.86,items,f,,Monthly contribution,
266,60,Monetary,2023-07-27,PartnerReferral,PHP,374.10,374.10,pesos,t,Back to School,Event donation,
267,20,Monetary,2023-02-22,Campaign,PHP,694.07,694.07,pesos,t,,Campaign support,
268,29,InKind,2023-11-06,Event,,,300.00,items,f,Year-End Hope,Event donation,
269,33,Monetary,2024-11-15,SocialMedia,PHP,314.15,314.15,pesos,f,Year-End Hope,Monthly contribution,652
270,31,InKind,2023-04-14,Event,,,603.87,items,t,,Community outreach support,
271,12,Monetary,2023-07-16,Campaign,PHP,1374.79,1374.79,pesos,f,Back to School,Community outreach support,
272,36,Monetary,2024-06-15,Direct,PHP,427.10,427.10,pesos,f,Back to School,Recurring gift,
273,54,InKind,2024-05-30,Campaign,,,547.24,items,t,Summer of Safety,Campaign support,
274,29,Monetary,2023-09-03,Event,PHP,1000.50,1000.50,pesos,f,,In support of safehouse operations,
275,25,InKind,2025-03-13,Campaign,,,463.82,items,t,,Recurring gift,
276,9,Monetary,2026-02-03,Direct,PHP,707.04,707.04,pesos,f,,Recurring gift,
277,51,Monetary,2023-10-03,Campaign,PHP,343.60,343.60,pesos,f,,Campaign support,
278,25,Monetary,2024-04-24,Direct,PHP,655.63,655.63,pesos,t,,Event donation,
279,6,Monetary,2024-12-05,Campaign,PHP,415.11,415.11,pesos,f,Year-End Hope,Recurring gift,
280,48,Monetary,2025-11-20,Direct,PHP,583.05,583.05,pesos,t,Year-End Hope,Campaign support,
281,42,Time,2025-11-03,Direct,,,2.62,hours,f,GivingTuesday,Event donation,
282,54,Time,2024-04-28,Direct,,,7.53,hours,t,,Campaign support,
283,54,Monetary,2023-07-02,SocialMedia,PHP,330.63,330.63,pesos,t,Back to School,Campaign support,13
284,31,Skills,2026-02-11,Direct,,,19.40,hours,t,,Monthly contribution,
285,29,InKind,2025-07-17,SocialMedia,,,564.36,items,f,Back to School,Monthly contribution,448
286,9,Monetary,2023-12-29,Direct,PHP,2496.61,2496.61,pesos,f,Year-End Hope,In support of safehouse operations,
287,12,InKind,2024-02-15,SocialMedia,,,736.22,items,f,,Campaign support,383
288,31,Monetary,2025-08-31,Event,PHP,574.32,574.32,pesos,t,,Community outreach support,
289,34,Skills,2024-04-16,Campaign,,,8.27,hours,t,Summer of Safety,Monthly contribution,
290,9,SocialMedia,2023-03-18,SocialMedia,,,11.61,campaigns,f,,Community outreach support,159
291,20,Monetary,2025-04-08,PartnerReferral,PHP,386.00,386.00,pesos,t,Summer of Safety,Community outreach support,
292,35,InKind,2023-06-12,Direct,,,315.92,items,f,Back to School,Event donation,
293,2,InKind,2025-05-08,SocialMedia,,,372.94,items,f,,Recurring gift,221
294,51,Time,2025-12-14,Campaign,,,20.96,hours,f,Year-End Hope,Event donation,
295,1,Monetary,2023-07-01,Event,PHP,663.94,663.94,pesos,t,,Community outreach support,
296,33,Monetary,2024-07-10,SocialMedia,PHP,573.60,573.60,pesos,f,Back to School,In support of safehouse operations,561
297,51,Monetary,2026-02-02,SocialMedia,PHP,320.08,320.08,pesos,f,,Campaign support,528
298,49,InKind,2026-01-22,Direct,,,659.78,items,f,,Campaign support,
299,59,InKind,2025-10-02,PartnerReferral,,,300.00,items,f,,In support of safehouse operations,
300,53,Monetary,2023-12-17,Event,PHP,2263.85,2263.85,pesos,f,Year-End Hope,Recurring gift,
301,1,Time,2025-12-30,Event,,,2.20,hours,t,Year-End Hope,Community outreach support,
302,6,Monetary,2025-11-23,SocialMedia,PHP,1151.33,1151.33,pesos,f,Year-End Hope,In support of safehouse operations,200
303,8,Monetary,2024-07-14,Event,PHP,1752.44,1752.44,pesos,t,Back to School,Campaign support,
304,47,InKind,2025-10-03,Event,,,300.00,items,f,,Recurring gift,
305,24,Skills,2025-03-12,Direct,,,20.46,hours,t,,Recurring gift,
306,16,InKind,2023-09-18,PartnerReferral,,,350.19,items,f,,Monthly contribution,
307,48,Monetary,2024-06-30,Direct,PHP,454.01,454.01,pesos,t,Back to School,Community outreach support,
308,13,InKind,2026-01-01,Direct,,,300.00,items,f,,Monthly contribution,
309,44,InKind,2023-11-19,Direct,,,300.00,items,t,Year-End Hope,Event donation,
310,45,SocialMedia,2023-07-06,SocialMedia,,,5.72,campaigns,t,,Campaign support,480
311,31,Monetary,2025-09-23,Campaign,PHP,329.09,329.09,pesos,t,,Monthly contribution,
312,7,InKind,2024-11-29,Campaign,,,300.00,items,t,,Monthly contribution,
313,20,InKind,2023-12-16,Direct,,,308.93,items,t,Year-End Hope,Campaign support,
314,31,Monetary,2025-12-03,PartnerReferral,PHP,512.03,512.03,pesos,t,Year-End Hope,In support of safehouse operations,
315,22,InKind,2025-10-18,Campaign,,,1082.01,items,f,,Community outreach support,
316,26,Time,2024-07-22,SocialMedia,,,22.26,hours,t,Back to School,Campaign support,174
317,39,Time,2024-10-13,SocialMedia,,,25.93,hours,f,,Community outreach support,211
318,24,Monetary,2025-06-16,PartnerReferral,PHP,310.50,310.50,pesos,t,,Recurring gift,
319,27,Monetary,2026-02-18,Campaign,PHP,393.31,393.31,pesos,f,,Campaign support,
320,54,InKind,2023-04-03,Event,,,506.71,items,t,Summer of Safety,Campaign support,
321,33,Monetary,2024-10-25,Direct,PHP,690.98,690.98,pesos,f,,Community outreach support,
322,18,InKind,2025-07-17,Campaign,,,516.29,items,f,Back to School,Event donation,
323,60,Monetary,2024-04-08,Event,PHP,416.00,416.00,pesos,t,Summer of Safety,Monthly contribution,
324,4,Monetary,2023-11-07,SocialMedia,PHP,825.99,825.99,pesos,t,GivingTuesday,Monthly contribution,421
325,42,Time,2025-11-08,Direct,,,28.61,hours,f,Year-End Hope,Campaign support,
326,31,Monetary,2023-03-01,Event,PHP,836.51,836.51,pesos,t,,Community outreach support,
327,39,InKind,2023-07-13,Direct,,,811.72,items,f,Back to School,Campaign support,
328,25,Monetary,2024-01-27,PartnerReferral,PHP,776.19,776.19,pesos,t,,Monthly contribution,
329,26,Monetary,2024-06-22,Campaign,PHP,770.34,770.34,pesos,t,,Campaign support,
330,47,Monetary,2024-03-17,Campaign,PHP,716.84,716.84,pesos,f,,In support of safehouse operations,
331,31,InKind,2023-10-03,Event,,,531.11,items,t,,Event donation,
332,17,Time,2025-03-15,Direct,,,12.85,hours,f,,Recurring gift,
333,54,Monetary,2023-05-29,PartnerReferral,PHP,789.30,789.30,pesos,t,Summer of Safety,Campaign support,
334,60,Monetary,2023-04-12,Event,PHP,905.01,905.01,pesos,t,,In support of safehouse operations,
335,31,Monetary,2023-03-20,SocialMedia,PHP,571.69,571.69,pesos,t,,Campaign support,511
336,6,Monetary,2023-05-05,SocialMedia,PHP,395.88,395.88,pesos,f,Summer of Safety,Recurring gift,530
337,38,InKind,2024-09-17,Direct,,,471.54,items,t,,Recurring gift,
338,10,Monetary,2025-02-07,PartnerReferral,PHP,250.00,250.00,pesos,f,,Campaign support,
339,14,Time,2023-12-25,PartnerReferral,,,27.12,hours,f,Year-End Hope,Event donation,
340,41,Time,2025-01-23,PartnerReferral,,,9.31,hours,f,,Event donation,
341,8,Monetary,2023-03-22,SocialMedia,PHP,1420.95,1420.95,pesos,t,,In support of safehouse operations,431
342,3,InKind,2024-10-08,Campaign,,,993.12,items,t,,Monthly contribution,
343,18,Monetary,2023-05-08,SocialMedia,PHP,413.20,413.20,pesos,f,Summer of Safety,Monthly contribution,244
344,4,Monetary,2025-08-12,Direct,PHP,741.25,741.25,pesos,t,,Monthly contribution,
345,7,Monetary,2025-11-24,Direct,PHP,1940.26,1940.26,pesos,t,GivingTuesday,Recurring gift,
346,9,Monetary,2024-09-27,PartnerReferral,PHP,1604.35,1604.35,pesos,f,,Recurring gift,
347,46,Time,2025-07-05,SocialMedia,,,13.89,hours,f,,Monthly contribution,223
348,49,InKind,2025-07-14,Campaign,,,988.59,items,f,,Community outreach support,
349,48,InKind,2024-12-02,Campaign,,,452.59,items,t,Year-End Hope,Monthly contribution,
350,27,Monetary,2023-12-22,SocialMedia,PHP,1215.82,1215.82,pesos,f,Year-End Hope,Campaign support,61
351,38,Monetary,2024-11-14,Campaign,PHP,1011.86,1011.86,pesos,t,Year-End Hope,Recurring gift,
352,45,Monetary,2023-04-09,PartnerReferral,PHP,392.09,392.09,pesos,t,Summer of Safety,Community outreach support,
353,1,Monetary,2023-12-20,Direct,PHP,2628.14,2628.14,pesos,t,,Community outreach support,
354,18,SocialMedia,2025-04-20,PartnerReferral,,,11.56,campaigns,f,Summer of Safety,Event donation,
355,26,Skills,2025-11-20,SocialMedia,,,10.67,hours,t,GivingTuesday,In support of safehouse operations,200
356,38,InKind,2023-01-10,Campaign,,,612.89,items,t,,Community outreach support,
357,3,Monetary,2025-06-25,PartnerReferral,PHP,2133.99,2133.99,pesos,t,Back to School,Recurring gift,
358,52,Monetary,2023-06-02,Campaign,PHP,803.96,803.96,pesos,t,Back to School,In support of safehouse operations,
359,20,Monetary,2025-04-26,Event,PHP,1014.67,1014.67,pesos,t,,In support of safehouse operations,
360,7,Skills,2023-01-27,Campaign,,,9.67,hours,t,,Monthly contribution,
361,59,Monetary,2023-03-08,SocialMedia,PHP,695.60,695.60,pesos,f,,Monthly contribution,482
362,3,Monetary,2024-12-08,Event,PHP,585.24,585.24,pesos,t,Year-End Hope,Recurring gift,
363,52,Monetary,2024-09-17,Campaign,PHP,1812.47,1812.47,pesos,t,,In support of safehouse operations,
364,46,Monetary,2025-09-02,SocialMedia,PHP,762.84,762.84,pesos,f,,In support of safehouse operations,216
365,52,SocialMedia,2023-05-18,Direct,,,11.16,campaigns,t,,In support of safehouse operations,
366,2,Monetary,2023-08-07,Event,PHP,915.05,915.05,pesos,f,,In support of safehouse operations,
367,41,InKind,2023-06-08,Campaign,,,300.82,items,f,Back to School,Recurring gift,
368,20,Monetary,2023-03-30,Campaign,PHP,536.82,536.82,pesos,t,,Event donation,
369,34,Monetary,2024-02-07,Campaign,PHP,1076.59,1076.59,pesos,t,,Community outreach support,
370,55,Monetary,2025-06-16,Direct,PHP,2499.74,2499.74,pesos,f,Back to School,Recurring gift,
371,8,Monetary,2025-12-22,Direct,PHP,2310.53,2310.53,pesos,t,,Recurring gift,
372,54,Monetary,2024-06-22,Campaign,PHP,250.00,250.00,pesos,t,,Recurring gift,
373,58,SocialMedia,2023-11-02,Event,,,4.01,campaigns,f,GivingTuesday,Community outreach support,
374,2,Monetary,2023-03-08,Direct,PHP,2565.03,2565.03,pesos,f,,Campaign support,
375,43,Monetary,2024-01-02,Campaign,PHP,250.00,250.00,pesos,f,,Monthly contribution,
376,13,Monetary,2025-04-07,Event,PHP,724.07,724.07,pesos,f,,Campaign support,
377,3,Skills,2024-08-28,Event,,,15.53,hours,t,,Monthly contribution,
378,26,Monetary,2024-06-08,SocialMedia,PHP,1136.62,1136.62,pesos,t,,Event donation,572
379,3,Monetary,2023-02-22,Campaign,PHP,250.00,250.00,pesos,t,,Monthly contribution,
380,5,Monetary,2024-12-13,Campaign,PHP,1399.62,1399.62,pesos,f,Year-End Hope,Community outreach support,
381,8,Monetary,2023-07-14,Event,PHP,538.65,538.65,pesos,t,Back to School,Event donation,
382,42,Monetary,2024-11-25,Campaign,PHP,748.26,748.26,pesos,f,Year-End Hope,Campaign support,
383,50,Monetary,2025-07-08,Campaign,PHP,1510.60,1510.60,pesos,f,,Event donation,
384,29,Monetary,2025-10-08,SocialMedia,PHP,1878.65,1878.65,pesos,f,,Event donation,583
385,25,InKind,2023-06-02,Direct,,,519.42,items,t,,Community outreach support,
386,22,InKind,2026-02-11,SocialMedia,,,642.58,items,f,,Event donation,93
387,52,Monetary,2024-08-04,PartnerReferral,PHP,541.33,541.33,pesos,t,,Monthly contribution,
388,41,InKind,2023-10-15,Event,,,511.42,items,f,,Recurring gift,
389,20,InKind,2023-11-05,Campaign,,,300.00,items,t,GivingTuesday,Community outreach support,
390,7,Monetary,2025-02-04,Event,PHP,361.97,361.97,pesos,t,,In support of safehouse operations,
391,35,SocialMedia,2025-03-19,SocialMedia,,,2.50,campaigns,f,,Monthly contribution,374
392,34,Time,2023-10-31,PartnerReferral,,,39.40,hours,t,,Campaign support,
393,10,InKind,2023-12-13,Event,,,300.00,items,f,Year-End Hope,Event donation,
394,32,Monetary,2025-11-18,Campaign,PHP,1162.17,1162.17,pesos,f,,Event donation,
395,22,Monetary,2025-10-27,SocialMedia,PHP,1078.99,1078.99,pesos,f,,Monthly contribution,83
396,33,Time,2023-07-25,Direct,,,39.15,hours,f,Back to School,Community outreach support,
397,27,InKind,2023-10-11,Event,,,583.43,items,f,,Community outreach support,
398,31,Monetary,2024-04-30,Event,PHP,280.87,280.87,pesos,t,Summer of Safety,Monthly contribution,
399,3,Monetary,2024-09-23,Campaign,PHP,972.26,972.26,pesos,t,,Monthly contribution,
400,26,Monetary,2026-01-20,Campaign,PHP,379.25,379.25,pesos,t,,In support of safehouse operations,
401,46,SocialMedia,2024-08-26,PartnerReferral,,,3.63,campaigns,f,,Monthly contribution,
402,35,InKind,2023-12-19,SocialMedia,,,382.94,items,f,Year-End Hope,Monthly contribution,627
403,31,Monetary,2025-07-04,Event,PHP,291.03,291.03,pesos,t,Back to School,Recurring gift,
404,60,Monetary,2025-05-29,Campaign,PHP,835.01,835.01,pesos,t,Summer of Safety,Recurring gift,
405,24,SocialMedia,2023-08-15,Event,,,7.09,campaigns,t,,Campaign support,
406,21,Time,2024-11-06,PartnerReferral,,,20.59,hours,f,GivingTuesday,Event donation,
407,58,Monetary,2024-01-17,Campaign,PHP,250.00,250.00,pesos,f,,Monthly contribution,
408,57,Monetary,2023-12-05,Campaign,PHP,1194.06,1194.06,pesos,f,,Campaign support,
409,43,Monetary,2025-01-12,SocialMedia,PHP,697.94,697.94,pesos,f,,Monthly contribution,709
410,54,InKind,2023-08-18,Campaign,,,478.06,items,t,,Campaign support,
411,49,SocialMedia,2023-12-01,PartnerReferral,,,4.61,campaigns,f,Year-End Hope,Campaign support,
412,38,Time,2026-01-12,Event,,,32.89,hours,t,,Monthly contribution,
413,45,Monetary,2025-11-27,Direct,PHP,469.23,469.23,pesos,t,Year-End Hope,In support of safehouse operations,
414,4,InKind,2024-10-14,SocialMedia,,,420.23,items,t,,Community outreach support,211
415,26,SocialMedia,2026-01-13,Campaign,,,10.80,campaigns,t,,Recurring gift,
416,20,Monetary,2023-02-03,Campaign,PHP,1121.08,1121.08,pesos,t,,Campaign support,
417,19,Monetary,2023-01-13,Direct,PHP,349.66,349.66,pesos,f,,Event donation,
418,54,Monetary,2025-03-08,Campaign,PHP,1924.57,1924.57,pesos,t,,Campaign support,
419,45,InKind,2024-10-29,Campaign,,,677.83,items,t,,Recurring gift,
420,49,InKind,2025-12-09,Event,,,300.00,items,f,Year-End Hope,Monthly contribution,
421,,Monetary,2025-11-03,Website,USD,75.00,,,f,Year-End Giving,Test donor for deletion practice,
424,72,Monetary,2026-04-09,Online,USD,7.00,,,f,,Online donation: one-time,
425,72,Monetary,2026-04-09,Online,USD,500.00,,,f,,Online donation: one-time,
426,2,Monetary,2026-02-12,Event,PHP,2140.53,,,f,,,
427,3,Monetary,2026-01-15,Direct,PHP,1221.89,,,f,,,
428,4,Monetary,2025-11-02,SocialMedia,USD,1772.80,,,f,,,
429,5,Monetary,2025-10-08,Online,PHP,1438.85,,,f,,,
430,6,Monetary,2025-10-10,Campaign,PHP,1523.84,,,f,,,
431,7,Monetary,2025-12-24,Event,PHP,1758.38,,,f,,,
432,8,Monetary,2025-08-23,Direct,PHP,1370.59,,,f,,,
433,9,Monetary,2025-11-23,SocialMedia,USD,2913.58,,,f,,,
434,10,Monetary,2025-08-25,Online,PHP,2987.09,,,t,,,
435,11,Monetary,2025-10-25,Campaign,PHP,2378.43,,,t,,,
436,12,Monetary,2025-11-18,Event,PHP,2568.51,,,f,,,
437,13,Monetary,2026-01-14,Direct,PHP,2269.40,,,f,,,
438,14,Monetary,2026-01-22,SocialMedia,USD,2079.83,,,f,,,
439,15,Monetary,2026-02-04,Online,PHP,1911.28,,,f,,,
440,16,Monetary,2025-10-02,Campaign,PHP,1387.70,,,f,,,
441,17,Monetary,2025-11-16,Event,PHP,2055.84,,,f,,,
442,18,Monetary,2026-01-18,Direct,PHP,2088.15,,,t,,,
443,19,Monetary,2025-09-23,SocialMedia,USD,2086.09,,,t,,,
444,20,Monetary,2026-01-01,Online,PHP,1005.80,,,f,,,
445,21,Monetary,2025-12-29,Campaign,PHP,2693.14,,,f,,,
446,22,Monetary,2025-12-22,Event,PHP,1750.65,,,t,,,
447,23,Monetary,2026-02-03,Direct,PHP,1758.44,,,t,,,
448,24,Monetary,2026-02-07,SocialMedia,USD,2791.80,,,f,,,
449,73,Monetary,2026-02-16,Online,USD,250.00,,,f,,Online donation: one-time,
450,74,Monetary,2026-02-16,Online,USD,500.00,,,f,,Online donation: one-time,
451,75,Monetary,2026-02-16,Online,USD,1500.00,,,f,,Online donation: one-time,
423,,Monetary,2026-04-09,Online,USD,500.00,,,f,,Online donation: one-time,
422,,Monetary,2026-04-09,Online,USD,1.00,,,f,,Online donation: one-time,
454,,Monetary,2026-02-16,Online,USD,1500.00,,,f,,Online donation: one-time,
452,,Monetary,2026-02-16,Online,USD,250.00,,,f,,Online donation: one-time,
453,,Monetary,2026-02-16,Online,USD,500.00,,,t,,Online donation: recurring (monthly),
455,,Monetary,2026-02-16,Online,USD,500.00,,,f,,Online donation: one-time,
456,76,Monetary,2026-02-16,Online,USD,250.00,,,f,,Online donation: one-time,
457,,Monetary,2026-02-16,Online,USD,250.00,,,f,,Online donation: one-time,
458,77,Monetary,2026-02-16,Online,USD,500.00,,,f,,Online donation: one-time,
459,1,Monetary,2026-02-16,Online,USD,500.00,,,f,,Online donation: one-time,
