education_record_id,resident_id,record_date,education_level,attendance_rate,progress_percent,completion_status,notes,school_name,enrollment_status
223,26,2023-08-01,Secondary,0.716,52.7,InProgress,Progress: InProgress,School 13,Enrolled
224,26,2023-09-01,Vocational,0.771,73.1,InProgress,Progress: InProgress,School 10,Enrolled
225,26,2023-10-01,Secondary,0.726,81.0,InProgress,Progress: InProgress,School 14,Enrolled
226,26,2023-11-01,Vocational,0.832,95.1,InProgress,Progress: InProgress,School 15,Enrolled
227,26,2023-12-01,Secondary,0.744,100.0,InProgress,Progress: InProgress,School 15,Enrolled
228,26,2024-01-01,Primary,0.786,100.0,InProgress,Progress: InProgress,School 3,Enrolled
229,26,2024-02-01,CollegePrep,0.713,100.0,InProgress,Progress: InProgress,School 11,Enrolled
230,27,2025-03-01,Primary,0.572,59.5,NotStarted,Progress: NotStarted,School 4,Enrolled
231,27,2025-04-01,Secondary,0.745,78.8,InProgress,Progress: InProgress,School 6,Enrolled
232,27,2025-05-01,CollegePrep,0.795,97.6,InProgress,Progress: InProgress,School 15,Enrolled
233,27,2025-06-01,Primary,0.854,100.0,InProgress,Progress: InProgress,School 16,Enrolled
234,27,2025-07-01,Secondary,0.867,100.0,InProgress,Progress: InProgress,School 11,Enrolled
235,27,2025-08-01,Primary,0.719,100.0,InProgress,Progress: InProgress,School 17,Enrolled
236,27,2025-09-01,CollegePrep,0.72,100.0,InProgress,Progress: InProgress,School 17,Enrolled
237,27,2025-10-01,Primary,0.886,100.0,InProgress,Progress: InProgress,School 2,Enrolled
238,27,2025-11-01,CollegePrep,0.741,100.0,InProgress,Progress: InProgress,School 16,Enrolled
239,27,2025-12-01,Secondary,0.733,100.0,InProgress,Progress: InProgress,School 17,Enrolled
240,28,2023-11-01,CollegePrep,0.822,81.0,NotStarted,Progress: NotStarted,School 16,Enrolled
241,28,2023-12-01,Vocational,0.923,100.0,InProgress,Progress: InProgress,School 7,Enrolled
242,28,2024-01-01,Secondary,0.797,100.0,InProgress,Progress: InProgress,School 3,Enrolled
243,28,2024-02-01,Secondary,0.654,100.0,InProgress,Progress: InProgress,School 15,Enrolled
244,28,2024-03-01,Secondary,0.574,100.0,InProgress,Progress: InProgress,School 4,Enrolled
245,28,2024-04-01,Vocational,0.902,100.0,InProgress,Progress: InProgress,School 10,Enrolled
246,28,2024-05-01,Vocational,0.714,80.1,InProgress,Progress: InProgress,School 20,Enrolled
247,28,2024-06-01,Vocational,0.74,85.1,InProgress,Progress: InProgress,School 7,Enrolled
248,28,2024-07-01,Vocational,0.569,100.0,InProgress,Progress: InProgress,School 13,Enrolled
249,28,2024-08-01,Vocational,0.761,89.7,InProgress,Progress: InProgress,School 17,Enrolled
250,28,2024-09-01,Secondary,0.634,100.0,Completed,Progress: Completed,School 17,Enrolled
251,28,2024-10-01,Vocational,0.899,100.0,Completed,Progress: Completed,School 5,Enrolled
252,29,2023-03-01,Secondary,0.748,70.6,NotStarted,Progress: NotStarted,School 9,Enrolled
253,29,2023-04-01,Vocational,0.707,76.4,InProgress,Progress: InProgress,School 12,Enrolled
254,29,2023-05-01,Secondary,0.623,99.9,InProgress,Progress: InProgress,School 9,Enrolled
255,29,2023-06-01,Primary,0.898,100.0,InProgress,Progress: InProgress,School 16,Enrolled
256,29,2023-07-01,Primary,0.894,100.0,InProgress,Progress: InProgress,School 8,Enrolled
257,29,2023-08-01,Primary,0.752,100.0,InProgress,Progress: InProgress,School 8,Enrolled
258,30,2024-01-01,Primary,0.714,52.5,NotStarted,Progress: NotStarted,School 3,Enrolled
259,30,2024-02-01,Secondary,0.693,64.3,InProgress,Progress: InProgress,School 8,Enrolled
260,30,2024-03-01,Vocational,0.649,82.7,InProgress,Progress: InProgress,School 6,Enrolled
261,30,2024-04-01,Primary,0.792,100.0,InProgress,Progress: InProgress,School 2,Enrolled
262,30,2024-05-01,Secondary,1.0,100.0,InProgress,Progress: InProgress,School 17,Enrolled
263,30,2024-06-01,Vocational,0.73,100.0,InProgress,Progress: InProgress,School 16,Enrolled
264,30,2024-07-01,CollegePrep,0.779,100.0,InProgress,Progress: InProgress,School 16,Enrolled
265,30,2024-08-01,Primary,0.647,100.0,InProgress,Progress: InProgress,School 2,Enrolled
266,30,2024-09-01,Primary,0.716,100.0,InProgress,Progress: InProgress,School 6,Enrolled
267,30,2024-10-01,Vocational,0.625,100.0,Completed,Progress: Completed,School 16,Enrolled
268,30,2024-11-01,Secondary,0.89,100.0,InProgress,Progress: InProgress,School 14,Enrolled
269,31,2023-09-01,CollegePrep,0.681,36.0,NotStarted,Progress: NotStarted,School 11,Enrolled
270,31,2023-10-01,Secondary,0.584,39.9,InProgress,Progress: InProgress,School 9,Enrolled
271,31,2023-11-01,Primary,0.774,62.0,InProgress,Progress: InProgress,School 19,Enrolled
272,31,2023-12-01,Primary,0.836,74.7,InProgress,Progress: InProgress,School 9,Enrolled
273,31,2024-01-01,Secondary,0.968,100.0,InProgress,Progress: InProgress,School 11,Enrolled
274,31,2024-02-01,Secondary,1.0,100.0,InProgress,Progress: InProgress,School 3,Enrolled
275,31,2024-03-01,Vocational,0.844,100.0,InProgress,Progress: InProgress,School 12,Enrolled
276,31,2024-04-01,CollegePrep,0.566,97.8,Completed,Progress: Completed,School 5,Enrolled
277,31,2024-05-01,Secondary,0.918,100.0,InProgress,Progress: InProgress,School 4,Enrolled
278,32,2025-02-01,Secondary,0.668,48.2,NotStarted,Progress: NotStarted,School 20,Enrolled
279,32,2025-03-01,Primary,0.731,68.4,InProgress,Progress: InProgress,School 7,Enrolled
280,32,2025-04-01,Secondary,0.808,94.1,InProgress,Progress: InProgress,School 11,Enrolled
281,32,2025-05-01,Vocational,0.753,100.0,InProgress,Progress: InProgress,School 16,Enrolled
282,32,2025-06-01,Primary,0.798,100.0,InProgress,Progress: InProgress,School 12,Enrolled
283,32,2025-07-01,Vocational,0.565,91.6,InProgress,Progress: InProgress,School 10,Enrolled
284,32,2025-08-01,CollegePrep,0.952,100.0,InProgress,Progress: InProgress,School 3,Enrolled
285,32,2025-09-01,CollegePrep,0.932,100.0,Completed,Progress: Completed,School 16,Enrolled
286,32,2025-10-01,Primary,0.972,100.0,InProgress,Progress: InProgress,School 19,Enrolled
287,33,2024-12-01,Primary,0.442,25.0,NotStarted,Progress: NotStarted,School 4,Enrolled
288,33,2025-01-01,Primary,0.701,33.3,InProgress,Progress: InProgress,School 5,Enrolled
289,33,2025-02-01,Vocational,0.617,46.3,InProgress,Progress: InProgress,School 4,Enrolled
290,33,2025-03-01,Primary,0.734,61.5,InProgress,Progress: InProgress,School 17,Enrolled
291,33,2025-04-01,Secondary,0.776,66.3,InProgress,Progress: InProgress,School 4,Enrolled
292,33,2025-05-01,CollegePrep,0.766,71.5,InProgress,Progress: InProgress,School 12,Enrolled
293,33,2025-06-01,Vocational,0.644,90.0,InProgress,Progress: InProgress,School 3,Enrolled
294,33,2025-07-01,Secondary,0.824,100.0,InProgress,Progress: InProgress,School 1,Enrolled
295,34,2023-07-01,Vocational,0.746,51.8,NotStarted,Progress: NotStarted,School 10,Enrolled
296,34,2023-08-01,Secondary,0.642,63.1,InProgress,Progress: InProgress,School 3,Enrolled
297,34,2023-09-01,Secondary,0.786,85.6,InProgress,Progress: InProgress,School 8,Enrolled
298,34,2023-10-01,Primary,0.908,100.0,InProgress,Progress: InProgress,School 3,Enrolled
299,34,2023-11-01,Vocational,0.664,100.0,InProgress,Progress: InProgress,School 13,Enrolled
300,34,2023-12-01,Primary,0.703,100.0,InProgress,Progress: InProgress,School 6,Enrolled
301,34,2024-01-01,Primary,0.962,100.0,InProgress,Progress: InProgress,School 6,Enrolled
302,34,2024-02-01,Vocational,0.736,100.0,InProgress,Progress: InProgress,School 13,Enrolled
303,34,2024-03-01,Primary,0.755,100.0,InProgress,Progress: InProgress,School 8,Enrolled
304,34,2024-04-01,Primary,0.758,100.0,Completed,Progress: Completed,School 4,Enrolled
305,34,2024-05-01,Secondary,0.919,100.0,InProgress,Progress: InProgress,School 9,Enrolled
306,35,2024-08-01,Primary,0.813,55.6,NotStarted,Progress: NotStarted,School 4,Enrolled
307,35,2024-09-01,Primary,0.726,80.5,InProgress,Progress: InProgress,School 6,Enrolled
308,35,2024-10-01,CollegePrep,0.753,96.3,InProgress,Progress: InProgress,School 3,Enrolled
309,35,2024-11-01,Secondary,0.883,100.0,InProgress,Progress: InProgress,School 10,Enrolled
310,35,2024-12-01,Secondary,0.842,100.0,InProgress,Progress: InProgress,School 12,Enrolled
311,35,2025-01-01,Secondary,0.981,100.0,InProgress,Progress: InProgress,School 1,Enrolled
312,35,2025-02-01,Secondary,0.964,100.0,InProgress,Progress: InProgress,School 13,Enrolled
313,35,2025-03-01,Primary,0.735,100.0,InProgress,Progress: InProgress,School 14,Enrolled
314,35,2025-04-01,CollegePrep,0.759,100.0,Completed,Progress: Completed,School 1,Enrolled
315,35,2025-05-01,Secondary,0.663,100.0,InProgress,Progress: InProgress,School 15,Enrolled
316,36,2023-03-01,Secondary,0.575,56.3,NotStarted,Progress: NotStarted,School 4,Enrolled
317,36,2023-04-01,Primary,0.874,62.4,InProgress,Progress: InProgress,School 16,Enrolled
318,36,2023-05-01,Primary,0.584,64.5,InProgress,Progress: InProgress,School 5,Enrolled
319,36,2023-06-01,CollegePrep,0.69,90.2,InProgress,Progress: InProgress,School 19,Enrolled
320,36,2023-07-01,Primary,0.784,97.0,InProgress,Progress: InProgress,School 15,Enrolled
321,36,2023-08-01,Primary,0.737,100.0,Completed,Progress: Completed,School 17,Enrolled
322,37,2024-01-01,Primary,0.666,43.8,NotStarted,Progress: NotStarted,School 5,Enrolled
323,37,2024-02-01,Vocational,0.411,47.6,InProgress,Progress: InProgress,School 11,Enrolled
324,37,2024-03-01,Primary,0.562,52.2,InProgress,Progress: InProgress,School 2,Enrolled
325,37,2024-04-01,Primary,0.842,55.4,InProgress,Progress: InProgress,School 13,Enrolled
326,37,2024-05-01,Secondary,0.599,64.4,InProgress,Progress: InProgress,School 6,Enrolled
327,37,2024-06-01,Vocational,0.829,73.8,InProgress,Progress: InProgress,School 12,Enrolled
328,37,2024-07-01,Secondary,0.673,80.0,InProgress,Progress: InProgress,School 12,Enrolled
329,37,2024-08-01,CollegePrep,0.721,77.1,InProgress,Progress: InProgress,School 20,Enrolled
330,37,2024-09-01,Secondary,0.807,75.2,InProgress,Progress: InProgress,School 10,Enrolled
331,37,2024-10-01,Secondary,0.757,70.4,InProgress,Progress: InProgress,School 10,Enrolled
332,37,2024-11-01,Primary,0.667,89.1,InProgress,Progress: InProgress,School 7,Enrolled
333,37,2024-12-01,Vocational,0.776,100.0,Completed,Progress: Completed,School 2,Enrolled
334,38,2024-04-01,Primary,0.585,44.4,NotStarted,Progress: NotStarted,School 2,Enrolled
335,38,2024-05-01,Vocational,0.631,47.3,InProgress,Progress: InProgress,School 4,Enrolled
336,38,2024-06-01,Secondary,0.612,59.4,InProgress,Progress: InProgress,School 18,Enrolled
337,38,2024-07-01,Secondary,0.956,79.5,InProgress,Progress: InProgress,School 20,Enrolled
338,38,2024-08-01,Primary,0.703,90.8,InProgress,Progress: InProgress,School 8,Enrolled
339,38,2024-09-01,Secondary,0.724,100.0,InProgress,Progress: InProgress,School 20,Enrolled
340,38,2024-10-01,Primary,0.879,100.0,InProgress,Progress: InProgress,School 19,Enrolled
341,38,2024-11-01,Vocational,0.93,100.0,InProgress,Progress: InProgress,School 15,Enrolled
342,38,2024-12-01,Secondary,0.838,91.9,Completed,Progress: Completed,School 18,Enrolled
343,38,2025-01-01,Secondary,0.923,97.3,Completed,Progress: Completed,School 18,Enrolled
344,39,2024-10-01,Secondary,0.596,39.8,NotStarted,Progress: NotStarted,School 15,Enrolled
345,39,2024-11-01,Primary,0.693,34.2,InProgress,Progress: InProgress,School 11,Enrolled
346,39,2024-12-01,Secondary,0.654,39.4,InProgress,Progress: InProgress,School 20,Enrolled
347,39,2025-01-01,Secondary,0.671,64.7,InProgress,Progress: InProgress,School 14,Enrolled
348,39,2025-02-01,Secondary,0.693,66.9,InProgress,Progress: InProgress,School 6,Enrolled
349,39,2025-03-01,Primary,0.719,83.9,InProgress,Progress: InProgress,School 11,Enrolled
350,39,2025-04-01,Secondary,0.719,92.5,InProgress,Progress: InProgress,School 4,Enrolled
351,39,2025-05-01,Primary,0.777,96.6,InProgress,Progress: InProgress,School 20,Enrolled
352,39,2025-06-01,Secondary,0.784,99.1,InProgress,Progress: InProgress,School 19,Enrolled
353,39,2025-07-01,Primary,0.772,100.0,InProgress,Progress: InProgress,School 8,Enrolled
354,39,2025-08-01,CollegePrep,0.71,100.0,Completed,Progress: Completed,School 17,Enrolled
355,40,2025-03-01,Vocational,0.551,46.4,NotStarted,Progress: NotStarted,School 7,Enrolled
356,40,2025-04-01,Secondary,0.635,63.8,InProgress,Progress: InProgress,School 15,Enrolled
357,40,2025-05-01,Vocational,0.584,71.6,InProgress,Progress: InProgress,School 11,Enrolled
358,40,2025-06-01,Vocational,0.834,85.0,InProgress,Progress: InProgress,School 2,Enrolled
359,40,2025-07-01,Secondary,0.765,90.4,InProgress,Progress: InProgress,School 3,Enrolled
360,40,2025-08-01,Primary,0.778,89.8,InProgress,Progress: InProgress,School 20,Enrolled
361,40,2025-09-01,Vocational,0.764,95.3,InProgress,Progress: InProgress,School 7,Enrolled
362,40,2025-10-01,Secondary,0.928,100.0,InProgress,Progress: InProgress,School 6,Enrolled
363,40,2025-11-01,Secondary,0.8,84.2,InProgress,Progress: InProgress,School 14,Enrolled
364,40,2025-12-01,Primary,0.832,94.2,InProgress,Progress: InProgress,School 17,Enrolled
365,40,2026-01-01,Primary,0.886,100.0,Completed,Progress: Completed,School 18,Enrolled
366,40,2026-02-01,Vocational,0.729,100.0,InProgress,Progress: InProgress,School 2,Enrolled
367,41,2024-04-01,Secondary,0.839,33.3,NotStarted,Progress: NotStarted,School 7,Enrolled
368,41,2024-05-01,CollegePrep,0.662,45.8,InProgress,Progress: InProgress,School 18,Enrolled
369,41,2024-06-01,Vocational,0.784,68.0,InProgress,Progress: InProgress,School 12,Enrolled
370,41,2024-07-01,Primary,0.868,97.8,InProgress,Progress: InProgress,School 14,Enrolled
371,41,2024-08-01,Vocational,0.859,100.0,InProgress,Progress: InProgress,School 15,Enrolled
372,41,2024-09-01,Secondary,0.894,100.0,InProgress,Progress: InProgress,School 5,Enrolled
373,41,2024-10-01,Secondary,0.885,100.0,Completed,Progress: Completed,School 14,Enrolled
374,41,2024-11-01,CollegePrep,1.0,100.0,InProgress,Progress: InProgress,School 18,Enrolled
375,42,2024-12-01,Primary,0.657,46.8,NotStarted,Progress: NotStarted,School 13,Enrolled
376,42,2025-01-01,Primary,0.48,60.9,InProgress,Progress: InProgress,School 13,Enrolled
377,42,2025-02-01,Secondary,0.861,81.2,InProgress,Progress: InProgress,School 4,Enrolled
378,42,2025-03-01,Primary,0.813,90.6,InProgress,Progress: InProgress,School 4,Enrolled
379,42,2025-04-01,Secondary,0.853,100.0,InProgress,Progress: InProgress,School 12,Enrolled
380,42,2025-05-01,Secondary,0.906,100.0,Completed,Progress: Completed,School 3,Enrolled
381,42,2025-06-01,CollegePrep,0.766,100.0,Completed,Progress: Completed,School 14,Enrolled
382,43,2024-07-01,Secondary,0.68,37.7,NotStarted,Progress: NotStarted,School 9,Enrolled
383,43,2024-08-01,Primary,0.589,51.4,InProgress,Progress: InProgress,School 3,Enrolled
384,43,2024-09-01,Secondary,0.756,76.6,InProgress,Progress: InProgress,School 2,Enrolled
385,43,2024-10-01,Secondary,0.625,83.4,InProgress,Progress: InProgress,School 2,Enrolled
386,43,2024-11-01,Secondary,0.759,100.0,InProgress,Progress: InProgress,School 19,Enrolled
387,43,2024-12-01,CollegePrep,0.675,100.0,InProgress,Progress: InProgress,School 15,Enrolled
388,43,2025-01-01,Secondary,0.928,100.0,Completed,Progress: Completed,School 19,Enrolled
389,44,2023-09-01,Primary,0.577,50.4,NotStarted,Progress: NotStarted,School 14,Enrolled
390,44,2023-10-01,Secondary,0.867,50.7,InProgress,Progress: InProgress,School 10,Enrolled
391,44,2023-11-01,CollegePrep,0.674,38.7,InProgress,Progress: InProgress,School 3,Enrolled
392,44,2023-12-01,Primary,0.67,40.0,InProgress,Progress: InProgress,School 18,Enrolled
393,44,2024-01-01,Secondary,0.761,41.2,InProgress,Progress: InProgress,School 11,Enrolled
394,44,2024-02-01,Primary,0.8,50.5,InProgress,Progress: InProgress,School 11,Enrolled
395,44,2024-03-01,Primary,0.701,51.5,InProgress,Progress: InProgress,School 13,Enrolled
396,44,2024-04-01,Secondary,0.536,56.9,InProgress,Progress: InProgress,School 19,Enrolled
397,44,2024-05-01,Primary,0.759,56.5,InProgress,Progress: InProgress,School 6,Enrolled
398,45,2023-02-01,Vocational,0.671,64.7,NotStarted,Progress: NotStarted,School 14,Enrolled
399,45,2023-03-01,Vocational,0.781,79.4,InProgress,Progress: InProgress,School 12,Enrolled
400,45,2023-04-01,Secondary,0.831,100.0,InProgress,Progress: InProgress,School 7,Enrolled
401,45,2023-05-01,CollegePrep,0.899,100.0,InProgress,Progress: InProgress,School 17,Enrolled
402,45,2023-06-01,Secondary,0.89,100.0,InProgress,Progress: InProgress,School 2,Enrolled
403,45,2023-07-01,Primary,0.778,100.0,InProgress,Progress: InProgress,School 7,Enrolled
404,45,2023-08-01,Secondary,0.777,100.0,InProgress,Progress: InProgress,School 7,Enrolled
405,45,2023-09-01,CollegePrep,0.756,100.0,InProgress,Progress: InProgress,School 3,Enrolled
406,45,2023-10-01,Vocational,0.799,100.0,Completed,Progress: Completed,School 9,Enrolled
407,46,2024-01-01,Secondary,0.586,45.2,NotStarted,Progress: NotStarted,School 2,Enrolled
408,46,2024-02-01,Primary,0.679,59.2,InProgress,Progress: InProgress,School 16,Enrolled
409,46,2024-03-01,Vocational,0.925,79.6,InProgress,Progress: InProgress,School 18,Enrolled
410,46,2024-04-01,Vocational,0.716,82.1,InProgress,Progress: InProgress,School 6,Enrolled
411,46,2024-05-01,Primary,0.625,66.3,InProgress,Progress: InProgress,School 14,Enrolled
412,46,2024-06-01,Secondary,0.931,83.5,InProgress,Progress: InProgress,School 9,Enrolled
413,46,2024-07-01,Vocational,0.759,95.2,Completed,Progress: Completed,School 11,Enrolled
414,46,2024-08-01,Secondary,0.825,96.3,InProgress,Progress: InProgress,School 12,Enrolled
415,47,2023-07-01,Primary,0.667,47.6,NotStarted,Progress: NotStarted,School 6,Enrolled
416,47,2023-08-01,Secondary,0.593,73.9,InProgress,Progress: InProgress,School 13,Enrolled
417,47,2023-09-01,Secondary,0.715,81.6,InProgress,Progress: InProgress,School 2,Enrolled
418,47,2023-10-01,Primary,0.609,80.9,InProgress,Progress: InProgress,School 17,Enrolled
419,47,2023-11-01,CollegePrep,0.828,98.7,InProgress,Progress: InProgress,School 19,Enrolled
420,47,2023-12-01,Secondary,1.0,99.0,InProgress,Progress: InProgress,School 9,Enrolled
421,47,2024-01-01,Vocational,0.778,100.0,InProgress,Progress: InProgress,School 8,Enrolled
422,47,2024-02-01,Secondary,0.753,100.0,Completed,Progress: Completed,School 3,Enrolled
423,47,2024-03-01,Vocational,0.691,100.0,Completed,Progress: Completed,School 13,Enrolled
424,48,2024-08-01,Secondary,0.632,39.6,NotStarted,Progress: NotStarted,School 8,Enrolled
425,48,2024-09-01,Secondary,0.742,54.4,InProgress,Progress: InProgress,School 9,Enrolled
426,48,2024-10-01,Primary,0.599,59.9,InProgress,Progress: InProgress,School 7,Enrolled
427,48,2024-11-01,Vocational,0.78,72.1,InProgress,Progress: InProgress,School 4,Enrolled
428,48,2024-12-01,Primary,0.905,74.9,InProgress,Progress: InProgress,School 10,Enrolled
429,48,2025-01-01,Primary,0.812,95.9,Completed,Progress: Completed,School 16,Enrolled
430,48,2025-02-01,Secondary,0.847,96.5,Completed,Progress: Completed,School 5,Enrolled
431,49,2024-05-01,CollegePrep,0.697,45.3,NotStarted,Progress: NotStarted,School 16,Enrolled
432,49,2024-06-01,CollegePrep,0.581,45.1,InProgress,Progress: InProgress,School 10,Enrolled
433,49,2024-07-01,Secondary,0.689,60.3,InProgress,Progress: InProgress,School 4,Enrolled
434,49,2024-08-01,Secondary,0.867,97.4,InProgress,Progress: InProgress,School 7,Enrolled
435,49,2024-09-01,Secondary,0.821,100.0,InProgress,Progress: InProgress,School 17,Enrolled
436,49,2024-10-01,Secondary,0.852,100.0,InProgress,Progress: InProgress,School 18,Enrolled
437,49,2024-11-01,Secondary,0.725,100.0,InProgress,Progress: InProgress,School 1,Enrolled
438,50,2023-01-01,CollegePrep,0.468,33.9,NotStarted,Progress: NotStarted,School 2,Enrolled
439,50,2023-02-01,Secondary,0.684,45.9,InProgress,Progress: InProgress,School 8,Enrolled
440,50,2023-03-01,Primary,0.718,53.8,InProgress,Progress: InProgress,School 2,Enrolled
441,50,2023-04-01,Secondary,0.629,74.8,InProgress,Progress: InProgress,School 20,Enrolled
442,50,2023-05-01,Primary,0.673,77.4,InProgress,Progress: InProgress,School 3,Enrolled
443,50,2023-06-01,Secondary,0.8,93.0,InProgress,Progress: InProgress,School 12,Enrolled
444,50,2023-07-01,Vocational,0.644,100.0,InProgress,Progress: InProgress,School 19,Enrolled
