education_record_id,resident_id,record_date,education_level,attendance_rate,progress_percent,completion_status,notes,school_name,enrollment_status
445,50,2023-08-01,Secondary,0.764,100.0,InProgress,Progress: InProgress,School 14,Enrolled
446,50,2023-09-01,Secondary,0.718,100.0,InProgress,Progress: InProgress,School 19,Enrolled
447,50,2023-10-01,Secondary,0.951,100.0,InProgress,Progress: InProgress,School 12,Enrolled
448,50,2023-11-01,Vocational,0.864,100.0,Completed,Progress: Completed,School 17,Enrolled
449,50,2023-12-01,Primary,0.791,90.9,Completed,Progress: Completed,School 12,Enrolled
450,51,2024-04-01,Secondary,0.58,48.7,NotStarted,Progress: NotStarted,School 1,Enrolled
451,51,2024-05-01,Secondary,0.634,61.6,InProgress,Progress: InProgress,School 14,Enrolled
452,51,2024-06-01,Primary,0.713,71.8,InProgress,Progress: InProgress,School 16,Enrolled
453,51,2024-07-01,Primary,0.804,100.0,InProgress,Progress: InProgress,School 20,Enrolled
454,51,2024-08-01,CollegePrep,1.0,100.0,Completed,Progress: Completed,School 19,Enrolled
455,51,2024-09-01,Secondary,0.869,100.0,Completed,Progress: Completed,School 1,Enrolled
456,52,2024-02-01,Vocational,0.505,33.2,NotStarted,Progress: NotStarted,School 3,Enrolled
457,52,2024-03-01,Primary,0.633,26.9,InProgress,Progress: InProgress,School 1,Enrolled
458,52,2024-04-01,CollegePrep,0.488,20.9,InProgress,Progress: InProgress,School 9,Enrolled
459,52,2024-05-01,Secondary,0.67,27.3,InProgress,Progress: InProgress,School 4,Enrolled
460,52,2024-06-01,Primary,0.612,35.3,InProgress,Progress: InProgress,School 17,Enrolled
461,52,2024-07-01,CollegePrep,0.711,42.9,InProgress,Progress: InProgress,School 5,Enrolled
462,52,2024-08-01,Secondary,0.531,36.4,InProgress,Progress: InProgress,School 7,Enrolled
463,53,2023-10-01,Secondary,0.92,54.8,NotStarted,Progress: NotStarted,School 5,Enrolled
464,53,2023-11-01,CollegePrep,0.732,83.4,InProgress,Progress: InProgress,School 12,Enrolled
465,53,2023-12-01,Secondary,0.927,100.0,InProgress,Progress: InProgress,School 5,Enrolled
466,53,2024-01-01,Secondary,0.807,100.0,InProgress,Progress: InProgress,School 4,Enrolled
467,53,2024-02-01,Secondary,0.968,100.0,InProgress,Progress: InProgress,School 7,Enrolled
468,53,2024-03-01,Secondary,0.762,100.0,InProgress,Progress: InProgress,School 6,Enrolled
469,53,2024-04-01,Primary,0.872,100.0,InProgress,Progress: InProgress,School 4,Enrolled
470,53,2024-05-01,Secondary,0.903,100.0,InProgress,Progress: InProgress,School 18,Enrolled
471,53,2024-06-01,Secondary,0.964,100.0,InProgress,Progress: InProgress,School 15,Enrolled
472,53,2024-07-01,Vocational,0.825,100.0,InProgress,Progress: InProgress,School 12,Enrolled
473,53,2024-08-01,CollegePrep,0.645,100.0,InProgress,Progress: InProgress,School 5,Enrolled
474,53,2024-09-01,Vocational,0.913,100.0,InProgress,Progress: InProgress,School 18,Enrolled
475,54,2023-04-01,Secondary,0.558,51.3,NotStarted,Progress: NotStarted,School 1,Enrolled
476,54,2023-05-01,Secondary,0.871,56.4,InProgress,Progress: InProgress,School 13,Enrolled
477,54,2023-06-01,Primary,0.636,55.1,InProgress,Progress: InProgress,School 20,Enrolled
478,54,2023-07-01,Secondary,0.77,67.0,InProgress,Progress: InProgress,School 11,Enrolled
479,54,2023-08-01,Primary,0.737,80.1,InProgress,Progress: InProgress,School 15,Enrolled
480,54,2023-09-01,Primary,0.62,81.7,InProgress,Progress: InProgress,School 3,Enrolled
481,54,2023-10-01,Primary,0.804,79.7,InProgress,Progress: InProgress,School 12,Enrolled
482,54,2023-11-01,CollegePrep,0.768,85.0,InProgress,Progress: InProgress,School 19,Enrolled
483,54,2023-12-01,Secondary,0.562,82.4,InProgress,Progress: InProgress,School 9,Enrolled
484,54,2024-01-01,Primary,0.816,91.4,InProgress,Progress: InProgress,School 8,Enrolled
485,54,2024-02-01,Secondary,0.654,80.3,InProgress,Progress: InProgress,School 7,Enrolled
486,54,2024-03-01,Vocational,0.729,78.1,InProgress,Progress: InProgress,School 13,Enrolled
487,55,2025-04-01,Vocational,0.585,39.0,NotStarted,Progress: NotStarted,School 7,Enrolled
488,55,2025-05-01,Vocational,0.665,61.6,InProgress,Progress: InProgress,School 9,Enrolled
489,55,2025-06-01,Primary,0.677,65.7,InProgress,Progress: InProgress,School 9,Enrolled
490,55,2025-07-01,Primary,0.65,59.7,InProgress,Progress: InProgress,School 10,Enrolled
491,55,2025-08-01,Primary,0.72,68.1,InProgress,Progress: InProgress,School 9,Enrolled
492,55,2025-09-01,CollegePrep,0.745,74.5,InProgress,Progress: InProgress,School 9,Enrolled
493,55,2025-10-01,Vocational,0.761,98.3,Completed,Progress: Completed,School 13,Enrolled
494,56,2024-10-01,Secondary,0.632,54.6,NotStarted,Progress: NotStarted,School 17,Enrolled
495,56,2024-11-01,Primary,0.657,61.2,InProgress,Progress: InProgress,School 13,Enrolled
496,56,2024-12-01,Secondary,0.765,83.2,InProgress,Progress: InProgress,School 6,Enrolled
497,56,2025-01-01,CollegePrep,0.855,82.8,InProgress,Progress: InProgress,School 1,Enrolled
498,56,2025-02-01,Primary,1.0,100.0,InProgress,Progress: InProgress,School 11,Enrolled
499,56,2025-03-01,Vocational,0.674,100.0,InProgress,Progress: InProgress,School 1,Enrolled
500,56,2025-04-01,Secondary,0.779,100.0,InProgress,Progress: InProgress,School 2,Enrolled
501,56,2025-05-01,Vocational,0.634,100.0,InProgress,Progress: InProgress,School 4,Enrolled
502,56,2025-06-01,Secondary,0.857,100.0,InProgress,Progress: InProgress,School 10,Enrolled
503,56,2025-07-01,Vocational,0.743,100.0,InProgress,Progress: InProgress,School 18,Enrolled
504,57,2023-04-01,CollegePrep,0.615,41.9,NotStarted,Progress: NotStarted,School 14,Enrolled
505,57,2023-05-01,Secondary,0.835,74.1,InProgress,Progress: InProgress,School 8,Enrolled
506,57,2023-06-01,Primary,0.814,95.6,InProgress,Progress: InProgress,School 11,Enrolled
507,57,2023-07-01,Vocational,0.912,100.0,InProgress,Progress: InProgress,School 10,Enrolled
508,57,2023-08-01,Secondary,0.708,100.0,InProgress,Progress: InProgress,School 7,Enrolled
509,57,2023-09-01,Secondary,0.753,100.0,Completed,Progress: Completed,School 18,Enrolled
510,57,2023-10-01,Vocational,0.94,100.0,InProgress,Progress: InProgress,School 11,Enrolled
511,58,2025-03-01,Vocational,0.783,52.9,NotStarted,Progress: NotStarted,School 10,Enrolled
512,58,2025-04-01,Primary,0.561,65.3,InProgress,Progress: InProgress,School 2,Enrolled
513,58,2025-05-01,Primary,0.829,86.0,InProgress,Progress: InProgress,School 8,Enrolled
514,58,2025-06-01,CollegePrep,0.775,79.6,InProgress,Progress: InProgress,School 2,Enrolled
515,58,2025-07-01,Secondary,0.636,81.9,InProgress,Progress: InProgress,School 20,Enrolled
516,58,2025-08-01,Secondary,0.703,86.5,InProgress,Progress: InProgress,School 10,Enrolled
517,58,2025-09-01,Secondary,0.668,96.7,InProgress,Progress: InProgress,School 19,Enrolled
518,58,2025-10-01,Secondary,0.677,100.0,Completed,Progress: Completed,School 1,Enrolled
519,58,2025-11-01,Secondary,0.717,100.0,Completed,Progress: Completed,School 15,Enrolled
520,59,2023-06-01,Primary,0.646,54.1,NotStarted,Progress: NotStarted,School 3,Enrolled
521,59,2023-07-01,Vocational,0.572,64.6,InProgress,Progress: InProgress,School 16,Enrolled
522,59,2023-08-01,CollegePrep,0.797,76.7,InProgress,Progress: InProgress,School 17,Enrolled
523,59,2023-09-01,CollegePrep,0.876,100.0,InProgress,Progress: InProgress,School 11,Enrolled
524,59,2023-10-01,Primary,0.853,100.0,InProgress,Progress: InProgress,School 17,Enrolled
525,59,2023-11-01,Primary,0.777,100.0,InProgress,Progress: InProgress,School 4,Enrolled
526,59,2023-12-01,Primary,0.753,100.0,InProgress,Progress: InProgress,School 9,Enrolled
527,59,2024-01-01,Secondary,0.77,100.0,InProgress,Progress: InProgress,School 1,Enrolled
528,59,2024-02-01,CollegePrep,0.677,100.0,InProgress,Progress: InProgress,School 19,Enrolled
529,60,2024-01-01,CollegePrep,0.643,36.9,NotStarted,Progress: NotStarted,School 14,Enrolled
530,60,2024-02-01,Primary,0.497,57.9,InProgress,Progress: InProgress,School 20,Enrolled
531,60,2024-03-01,Vocational,1.0,67.3,InProgress,Progress: InProgress,School 18,Enrolled
532,60,2024-04-01,Primary,0.582,80.2,InProgress,Progress: InProgress,School 8,Enrolled
533,60,2024-05-01,Primary,0.71,96.6,InProgress,Progress: InProgress,School 4,Enrolled
534,60,2024-06-01,Secondary,0.71,100.0,Completed,Progress: Completed,School 8,Enrolled
698,61,2026-02-01,Primary,0.680,54.0,InProgress,Actively participating in class activities,School 2,Pending
700,62,2026-02-01,Primary,0.750,65.0,InProgress,Good academic engagement this period,School 3,Pending
702,63,2026-02-01,Primary,0.820,76.0,NotStarted,Showing progress in reading and comprehension,School 4,Pending
704,64,2026-02-01,Secondary,0.890,87.0,InProgress,Needs additional support in mathematics,School 5,Pending
706,65,2026-02-01,Secondary,0.960,98.0,InProgress,Actively participating in class activities,School 6,Pending
708,66,2026-02-01,Primary,0.590,48.0,NotStarted,Good academic engagement this period,School 7,Pending
710,83,2025-11-01,Primary,0.750,54.0,InProgress,Needs additional support in mathematics,School 4,Pending
711,83,2025-12-01,Primary,0.880,61.0,NotStarted,Actively participating in class activities,School 4,Pending
712,83,2026-01-01,Primary,0.770,45.0,InProgress,Good academic engagement this period,School 4,Enrolled
713,83,2026-02-01,Primary,0.900,52.0,InProgress,Showing progress in reading and comprehension,School 4,Enrolled
715,84,2025-11-01,Pre-Primary,0.820,65.0,NotStarted,Actively participating in class activities,School 5,Pending
716,84,2025-12-01,Pre-Primary,0.950,72.0,InProgress,Good academic engagement this period,School 5,Pending
717,84,2026-01-01,Pre-Primary,0.840,56.0,InProgress,Showing progress in reading and comprehension,School 5,Enrolled
718,84,2026-02-01,Pre-Primary,0.970,63.0,NotStarted,Needs additional support in mathematics,School 5,Enrolled
720,85,2025-12-01,Pre-Primary,0.580,83.0,InProgress,Showing progress in reading and comprehension,School 6,Pending
721,85,2026-01-01,Pre-Primary,0.910,67.0,NotStarted,Needs additional support in mathematics,School 6,Pending
722,85,2026-02-01,Primary,0.600,74.0,InProgress,Actively participating in class activities,School 6,Enrolled
724,86,2026-01-01,Secondary,0.980,78.0,InProgress,Actively participating in class activities,School 7,Pending
725,86,2026-02-01,Secondary,0.670,85.0,InProgress,Good academic engagement this period,School 7,Pending
727,87,2025-12-01,Secondary,0.720,44.0,InProgress,Actively participating in class activities,School 8,Pending
728,87,2026-01-01,Secondary,0.610,89.0,InProgress,Good academic engagement this period,School 8,Pending
729,87,2026-02-01,Secondary,0.740,96.0,NotStarted,Showing progress in reading and comprehension,School 8,Enrolled
731,88,2026-01-01,Primary,0.680,100.0,NotStarted,Showing progress in reading and comprehension,School 9,Pending
732,88,2026-02-01,Primary,0.810,46.0,InProgress,Needs additional support in mathematics,School 9,Pending
734,89,2026-01-01,Primary,0.750,50.0,InProgress,Needs additional support in mathematics,School 10,Pending
735,89,2026-02-01,Primary,0.880,57.0,InProgress,Actively participating in class activities,School 10,Enrolled
737,90,2025-12-01,Primary,0.930,77.0,InProgress,Needs additional support in mathematics,School 11,Pending
738,90,2026-01-01,Primary,0.820,61.0,InProgress,Actively participating in class activities,School 11,Enrolled
739,90,2026-02-01,Primary,0.950,68.0,NotStarted,Good academic engagement this period,School 11,Enrolled
741,91,2025-12-01,Primary,0.560,88.0,InProgress,Actively participating in class activities,School 12,Pending
742,91,2026-01-01,Primary,0.890,72.0,NotStarted,Good academic engagement this period,School 12,Pending
743,91,2026-02-01,Primary,0.580,79.0,InProgress,Showing progress in reading and comprehension,School 12,Enrolled
745,92,2025-11-01,Secondary,0.940,92.0,InProgress,Actively participating in class activities,School 13,Pending
746,92,2025-12-01,Secondary,0.630,99.0,NotStarted,Good academic engagement this period,School 13,Pending
747,92,2026-01-01,Secondary,0.960,83.0,InProgress,Showing progress in reading and comprehension,School 13,Enrolled
748,92,2026-02-01,Secondary,0.650,90.0,InProgress,Needs additional support in mathematics,School 13,Enrolled
750,93,2026-01-01,Secondary,0.590,94.0,InProgress,Needs additional support in mathematics,School 14,Pending
751,93,2026-02-01,Secondary,0.720,40.0,NotStarted,Actively participating in class activities,School 14,Enrolled
753,94,2026-01-01,Primary,0.660,44.0,NotStarted,Actively participating in class activities,School 15,Pending
754,94,2026-02-01,Primary,0.790,51.0,InProgress,Good academic engagement this period,School 15,Pending
756,95,2026-01-01,Primary,0.730,55.0,InProgress,Good academic engagement this period,School 16,Pending
757,95,2026-02-01,Primary,0.860,62.0,InProgress,Showing progress in reading and comprehension,School 16,Enrolled
759,96,2025-11-01,Pre-Primary,0.780,75.0,NotStarted,Actively participating in class activities,School 17,Pending
760,96,2025-12-01,Pre-Primary,0.910,82.0,InProgress,Good academic engagement this period,School 17,Pending
761,96,2026-01-01,Primary,0.800,66.0,InProgress,Showing progress in reading and comprehension,School 17,Enrolled
762,96,2026-02-01,Primary,0.930,73.0,NotStarted,Needs additional support in mathematics,School 17,Enrolled
764,97,2025-11-01,Secondary,0.850,86.0,InProgress,Good academic engagement this period,School 18,Pending
765,97,2025-12-01,Secondary,0.980,93.0,InProgress,Showing progress in reading and comprehension,School 18,Pending
766,97,2026-01-01,Secondary,0.870,77.0,NotStarted,Needs additional support in mathematics,School 18,Enrolled
767,97,2026-02-01,Secondary,0.560,84.0,InProgress,Actively participating in class activities,School 18,Enrolled
769,98,2026-01-01,Primary,0.940,88.0,InProgress,Actively participating in class activities,School 19,Pending
770,98,2026-02-01,Primary,0.630,95.0,InProgress,Good academic engagement this period,School 19,Enrolled
772,99,2026-01-01,Secondary,0.570,99.0,InProgress,Good academic engagement this period,School 20,Pending
773,99,2026-02-01,Secondary,0.700,45.0,NotStarted,Showing progress in reading and comprehension,School 20,Enrolled
775,100,2025-12-01,Primary,0.750,65.0,InProgress,Good academic engagement this period,School 1,Pending
776,100,2026-01-01,Primary,0.640,49.0,NotStarted,Showing progress in reading and comprehension,School 1,Pending
777,100,2026-02-01,Primary,0.770,56.0,InProgress,Needs additional support in mathematics,School 1,Enrolled
779,101,2025-12-01,Secondary,0.820,76.0,NotStarted,Showing progress in reading and comprehension,School 2,Pending
780,101,2026-01-01,Secondary,0.710,60.0,InProgress,Needs additional support in mathematics,School 2,Enrolled
781,101,2026-02-01,Secondary,0.840,67.0,InProgress,Actively participating in class activities,School 2,Enrolled
783,102,2025-12-01,Secondary,0.890,87.0,InProgress,Needs additional support in mathematics,School 3,Pending
784,102,2026-01-01,Secondary,0.780,71.0,InProgress,Actively participating in class activities,School 3,Enrolled
785,102,2026-02-01,Secondary,0.910,78.0,NotStarted,Good academic engagement this period,School 3,Enrolled
787,103,2025-12-01,Primary,0.960,98.0,InProgress,Actively participating in class activities,School 4,Pending
788,103,2026-01-01,Primary,0.850,82.0,NotStarted,Good academic engagement this period,School 4,Enrolled
789,103,2026-02-01,Primary,0.980,89.0,InProgress,Showing progress in reading and comprehension,School 4,Enrolled
791,104,2025-11-01,Primary,0.900,41.0,InProgress,Actively participating in class activities,School 5,Pending
792,104,2025-12-01,Primary,0.590,48.0,NotStarted,Good academic engagement this period,School 5,Pending
793,104,2026-01-01,Primary,0.920,93.0,InProgress,Showing progress in reading and comprehension,School 5,Enrolled
794,104,2026-02-01,Primary,0.610,100.0,InProgress,Needs additional support in mathematics,School 5,Enrolled
796,105,2026-01-01,Primary,0.550,43.0,InProgress,Needs additional support in mathematics,School 6,Pending
797,105,2026-02-01,Primary,0.680,50.0,NotStarted,Actively participating in class activities,School 6,Enrolled
799,106,2025-12-01,Primary,0.730,70.0,InProgress,Needs additional support in mathematics,School 7,Pending
800,106,2026-01-01,Primary,0.620,54.0,NotStarted,Actively participating in class activities,School 7,Enrolled
801,106,2026-02-01,Primary,0.750,61.0,InProgress,Good academic engagement this period,School 7,Enrolled
803,107,2025-12-01,Primary,0.800,81.0,NotStarted,Actively participating in class activities,School 8,Pending
804,107,2026-01-01,Primary,0.690,65.0,InProgress,Good academic engagement this period,School 8,Enrolled
805,107,2026-02-01,Primary,0.820,72.0,InProgress,Showing progress in reading and comprehension,School 8,Enrolled
807,108,2025-11-01,Secondary,0.740,85.0,NotStarted,Actively participating in class activities,School 9,Pending
808,108,2025-12-01,Secondary,0.870,92.0,InProgress,Good academic engagement this period,School 9,Pending
809,108,2026-01-01,Secondary,0.760,76.0,InProgress,Showing progress in reading and comprehension,School 9,Enrolled
810,108,2026-02-01,Secondary,0.890,83.0,NotStarted,Needs additional support in mathematics,School 9,Enrolled
812,109,2025-11-01,Primary,0.810,96.0,InProgress,Good academic engagement this period,School 10,Pending
813,109,2025-12-01,Primary,0.940,42.0,InProgress,Showing progress in reading and comprehension,School 10,Pending
814,109,2026-01-01,Primary,0.830,87.0,NotStarted,Needs additional support in mathematics,School 10,Enrolled
815,109,2026-02-01,Primary,0.960,94.0,InProgress,Actively participating in class activities,School 10,Enrolled
817,110,2025-11-01,Primary,0.880,46.0,InProgress,Showing progress in reading and comprehension,School 11,Pending
818,110,2025-12-01,Primary,0.570,53.0,NotStarted,Needs additional support in mathematics,School 11,Pending
819,110,2026-01-01,Primary,0.900,98.0,InProgress,Actively participating in class activities,School 11,Enrolled
820,110,2026-02-01,Primary,0.590,44.0,InProgress,Good academic engagement this period,School 11,Enrolled
822,111,2026-01-01,Primary,0.970,48.0,InProgress,Good academic engagement this period,School 12,Pending
823,111,2026-02-01,Primary,0.660,55.0,NotStarted,Showing progress in reading and comprehension,School 12,Enrolled
825,82,2026-02-01,Secondary,0.830,41.0,InProgress,Good academic engagement this period,School 3,Pending
827,112,2026-02-01,Primary,0.730,66.0,InProgress,Needs additional support in mathematics,School 13,Pending
829,113,2026-02-01,Primary,0.800,77.0,InProgress,Actively participating in class activities,School 14,Pending
831,67,2026-02-01,Secondary,0.660,59.0,InProgress,Showing progress in reading and comprehension,School 8,Pending
833,68,2026-02-01,Primary,0.730,70.0,InProgress,Needs additional support in mathematics,School 9,Pending
835,69,2026-02-01,Primary,0.800,81.0,NotStarted,Actively participating in class activities,School 10,Pending
837,70,2026-02-01,Primary,0.870,92.0,InProgress,Good academic engagement this period,School 11,Pending
839,71,2026-02-01,Primary,0.940,42.0,InProgress,Showing progress in reading and comprehension,School 12,Pending
841,72,2026-02-01,Primary,0.570,53.0,NotStarted,Needs additional support in mathematics,School 13,Pending
843,73,2026-02-01,Primary,0.640,64.0,InProgress,Actively participating in class activities,School 14,Pending
845,74,2026-02-01,Primary,0.710,75.0,InProgress,Good academic engagement this period,School 15,Pending
847,75,2026-02-01,Primary,0.780,86.0,NotStarted,Showing progress in reading and comprehension,School 16,Pending
849,76,2026-02-01,Pre-Primary,0.850,97.0,InProgress,Needs additional support in mathematics,School 17,Pending
851,77,2026-02-01,Primary,0.920,47.0,InProgress,Actively participating in class activities,School 18,Pending
853,78,2026-02-01,Secondary,0.550,58.0,NotStarted,Good academic engagement this period,School 19,Pending
855,79,2026-02-01,Primary,0.620,69.0,InProgress,Showing progress in reading and comprehension,School 20,Pending
857,80,2026-02-01,Primary,0.690,80.0,InProgress,Needs additional support in mathematics,School 1,Pending
859,81,2026-02-01,Primary,0.760,91.0,NotStarted,Actively participating in class activities,School 2,Pending
